INTKEY,STRINGKEY,INTNUM,STRINGNUM,FLOATNUM,LONGNUM,DOUBLENUM,BYTENUM,DATEVALUE,TIMEVALUE,TIMESTAMPVALUE,BOOLEANVALUE,CHARVALUE,SHORTVALUE,BIGINTEGERVALUE,BIGDECIMALVALUE,objectvalue
63,"63",-4936,"-4936",-4936,-4936,-4936,-65,"2000-03-04 00:00:00.0","1970-01-01 15:00:00.0","2000-01-01 00:01:03.0",0,"1",-32705,-4936,-4936,"-4936"
64,"64",NULL,"-4935",-4935,-4935,-4935,-64,"2000-03-05 00:00:00.0","1970-01-01 16:00:00.0","2000-01-01 00:01:04.0",1,"0",-32704,-4935,-4935,"-4935"
65,"65",-4934,NULL,-4934,-4934,-4934,-63,"2000-03-06 00:00:00.0","1970-01-01 17:00:00.0","2000-01-01 00:01:05.0",0,"1",-32703,-4934,-4934,"-4934"
66,"66",-4933,"-4933",NULL,-4933,-4933,-62,"2000-03-07 00:00:00.0","1970-01-01 18:00:00.0","2000-01-01 00:01:06.0",1,"0",-32702,-4933,-4933,"-4933"
67,"67",-4932,"-4932",-4932,NULL,-4932,-61,"2000-03-08 00:00:00.0","1970-01-01 19:00:00.0","2000-01-01 00:01:07.0",0,"1",-32701,-4932,-4932,"-4932"
68,"68",-4931,"-4931",-4931,-4931,NULL,-60,"2000-03-09 00:00:00.0","1970-01-01 20:00:00.0","2000-01-01 00:01:08.0",1,"0",-32700,-4931,-4931,"-4931"
69,"69",-4930,"-4930",-4930,-4930,-4930,NULL,"2000-03-10 00:00:00.0","1970-01-01 21:00:00.0","2000-01-01 00:01:09.0",0,"1",-32699,-4930,-4930,"-4930"
70,"70",-4929,"-4929",-4929,-4929,-4929,-58,NULL,"1970-01-01 22:00:00.0","2000-01-01 00:01:10.0",1,"0",-32698,-4929,-4929,"-4929"
71,"71",-4928,"-4928",-4928,-4928,-4928,-57,"2000-03-12 00:00:00.0",NULL,"2000-01-01 00:01:11.0",0,"1",-32697,-4928,-4928,"-4928"
72,"72",-4927,"-4927",-4927,-4927,-4927,-56,"2000-03-13 00:00:00.0","1970-01-01 00:00:00.0",NULL,1,"0",-32696,-4927,-4927,"-4927"
73,"73",-4926,"-4926",-4926,-4926,-4926,-55,"2000-03-14 00:00:00.0","1970-01-01 01:00:00.0","2000-01-01 00:01:13.0",0,"1",-32695,-4926,-4926,"-4926"
74,"74",-4925,"-4925",-4925,-4925,-4925,-54,"2000-03-15 00:00:00.0","1970-01-01 02:00:00.0","2000-01-01 00:01:14.0",1,NULL,-32694,-4925,-4925,"-4925"
75,"75",-4924,"-4924",-4924,-4924,-4924,-53,"2000-03-16 00:00:00.0","1970-01-01 03:00:00.0","2000-01-01 00:01:15.0",0,"1",NULL,-4924,-4924,"-4924"
76,"76",-4923,"-4923",-4923,-4923,-4923,-52,"2000-03-17 00:00:00.0","1970-01-01 04:00:00.0","2000-01-01 00:01:16.0",1,"0",-32692,NULL,-4923,"-4923"
77,"77",-4922,"-4922",-4922,-4922,-4922,-51,"2000-03-18 00:00:00.0","1970-01-01 05:00:00.0","2000-01-01 00:01:17.0",0,"1",-32691,-4922,NULL,"-4922"
78,"78",-4921,"-4921",-4921,-4921,-4921,-50,"2000-03-19 00:00:00.0","1970-01-01 06:00:00.0","2000-01-01 00:01:18.0",1,"0",-32690,-4921,-4921,NULL
79,"79",-4920,"-4920",-4920,-4920,-4920,-49,"2000-03-20 00:00:00.0","1970-01-01 07:00:00.0","2000-01-01 00:01:19.0",0,"1",-32689,-4920,-4920,"-4920"
80,"80",NULL,"-4919",-4919,-4919,-4919,-48,"2000-03-21 00:00:00.0","1970-01-01 08:00:00.0","2000-01-01 00:01:20.0",1,"0",-32688,-4919,-4919,"-4919"
81,"81",-4918,NULL,-4918,-4918,-4918,-47,"2000-03-22 00:00:00.0","1970-01-01 09:00:00.0","2000-01-01 00:01:21.0",0,"1",-32687,-4918,-4918,"-4918"
82,"82",-4917,"-4917",NULL,-4917,-4917,-46,"2000-03-23 00:00:00.0","1970-01-01 10:00:00.0","2000-01-01 00:01:22.0",1,"0",-32686,-4917,-4917,"-4917"
83,"83",-4916,"-4916",-4916,NULL,-4916,-45,"2000-03-24 00:00:00.0","1970-01-01 11:00:00.0","2000-01-01 00:01:23.0",0,"1",-32685,-4916,-4916,"-4916"
84,"84",-4915,"-4915",-4915,-4915,NULL,-44,"2000-03-25 00:00:00.0","1970-01-01 12:00:00.0","2000-01-01 00:01:24.0",1,"0",-32684,-4915,-4915,"-4915"
85,"85",-4914,"-4914",-4914,-4914,-4914,NULL,"2000-03-26 00:00:00.0","1970-01-01 13:00:00.0","2000-01-01 00:01:25.0",0,"1",-32683,-4914,-4914,"-4914"
86,"86",-4913,"-4913",-4913,-4913,-4913,-42,NULL,"1970-01-01 14:00:00.0","2000-01-01 00:01:26.0",1,"0",-32682,-4913,-4913,"-4913"
87,"87",-4912,"-4912",-4912,-4912,-4912,-41,"2000-03-28 00:00:00.0",NULL,"2000-01-01 00:01:27.0",0,"1",-32681,-4912,-4912,"-4912"
88,"88",-4911,"-4911",-4911,-4911,-4911,-40,"2000-03-29 00:00:00.0","1970-01-01 16:00:00.0",NULL,1,"0",-32680,-4911,-4911,"-4911"
89,"89",-4910,"-4910",-4910,-4910,-4910,-39,"2000-03-30 00:00:00.0","1970-01-01 17:00:00.0","2000-01-01 00:01:29.0",0,"1",-32679,-4910,-4910,"-4910"
90,"90",-4909,"-4909",-4909,-4909,-4909,-38,"2000-03-31 00:00:00.0","1970-01-01 18:00:00.0","2000-01-01 00:01:30.0",1,NULL,-32678,-4909,-4909,"-4909"
91,"91",-4908,"-4908",-4908,-4908,-4908,-37,"2000-04-01 00:00:00.0","1970-01-01 19:00:00.0","2000-01-01 00:01:31.0",0,"1",NULL,-4908,-4908,"-4908"
92,"92",-4907,"-4907",-4907,-4907,-4907,-36,"2000-04-02 00:00:00.0","1970-01-01 20:00:00.0","2000-01-01 00:01:32.0",1,"0",-32676,NULL,-4907,"-4907"
93,"93",-4906,"-4906",-4906,-4906,-4906,-35,"2000-04-03 00:00:00.0","1970-01-01 21:00:00.0","2000-01-01 00:01:33.0",0,"1",-32675,-4906,NULL,"-4906"
94,"94",-4905,"-4905",-4905,-4905,-4905,-34,"2000-04-04 00:00:00.0","1970-01-01 22:00:00.0","2000-01-01 00:01:34.0",1,"0",-32674,-4905,-4905,NULL
95,"95",-4904,"-4904",-4904,-4904,-4904,-33,"2000-04-05 00:00:00.0","1970-01-01 23:00:00.0","2000-01-01 00:01:35.0",0,"1",-32673,-4904,-4904,"-4904"
96,"96",NULL,"-4903",-4903,-4903,-4903,-32,"2000-04-06 00:00:00.0","1970-01-01 00:00:00.0","2000-01-01 00:01:36.0",1,"0",-32672,-4903,-4903,"-4903"
97,"97",-4902,NULL,-4902,-4902,-4902,-31,"2000-04-07 00:00:00.0","1970-01-01 01:00:00.0","2000-01-01 00:01:37.0",0,"1",-32671,-4902,-4902,"-4902"
98,"98",-4901,"-4901",NULL,-4901,-4901,-30,"2000-04-08 00:00:00.0","1970-01-01 02:00:00.0","2000-01-01 00:01:38.0",1,"0",-32670,-4901,-4901,"-4901"
99,"99",-4900,"-4900",-4900,NULL,-4900,-29,"2000-04-09 00:00:00.0","1970-01-01 03:00:00.0","2000-01-01 00:01:39.0",0,"1",-32669,-4900,-4900,"-4900"
100,"100",-4899,"-4899",-4899,-4899,NULL,-28,"2000-04-10 00:00:00.0","1970-01-01 04:00:00.0","2000-01-01 00:01:40.0",1,"0",-32668,-4899,-4899,"-4899"
101,"101",-4898,"-4898",-4898,-4898,-4898,NULL,"2000-04-11 00:00:00.0","1970-01-01 05:00:00.0","2000-01-01 00:01:41.0",0,"1",-32667,-4898,-4898,"-4898"
102,"102",-4897,"-4897",-4897,-4897,-4897,-26,NULL,"1970-01-01 06:00:00.0","2000-01-01 00:01:42.0",1,"0",-32666,-4897,-4897,"-4897"
103,"103",-4896,"-4896",-4896,-4896,-4896,-25,"2000-04-13 00:00:00.0",NULL,"2000-01-01 00:01:43.0",0,"1",-32665,-4896,-4896,"-4896"
104,"104",-4895,"-4895",-4895,-4895,-4895,-24,"2000-04-14 00:00:00.0","1970-01-01 08:00:00.0",NULL,1,"0",-32664,-4895,-4895,"-4895"
105,"105",-4894,"-4894",-4894,-4894,-4894,-23,"2000-04-15 00:00:00.0","1970-01-01 09:00:00.0","2000-01-01 00:01:45.0",0,"1",-32663,-4894,-4894,"-4894"
106,"106",-4893,"-4893",-4893,-4893,-4893,-22,"2000-04-16 00:00:00.0","1970-01-01 10:00:00.0","2000-01-01 00:01:46.0",1,NULL,-32662,-4893,-4893,"-4893"
107,"107",-4892,"-4892",-4892,-4892,-4892,-21,"2000-04-17 00:00:00.0","1970-01-01 11:00:00.0","2000-01-01 00:01:47.0",0,"1",NULL,-4892,-4892,"-4892"
108,"108",-4891,"-4891",-4891,-4891,-4891,-20,"2000-04-18 00:00:00.0","1970-01-01 12:00:00.0","2000-01-01 00:01:48.0",1,"0",-32660,NULL,-4891,"-4891"
109,"109",-4890,"-4890",-4890,-4890,-4890,-19,"2000-04-19 00:00:00.0","1970-01-01 13:00:00.0","2000-01-01 00:01:49.0",0,"1",-32659,-4890,NULL,"-4890"
110,"110",-4889,"-4889",-4889,-4889,-4889,-18,"2000-04-20 00:00:00.0","1970-01-01 14:00:00.0","2000-01-01 00:01:50.0",1,"0",-32658,-4889,-4889,NULL
111,"111",-4888,"-4888",-4888,-4888,-4888,-17,"2000-04-21 00:00:00.0","1970-01-01 15:00:00.0","2000-01-01 00:01:51.0",0,"1",-32657,-4888,-4888,"-4888"
112,"112",NULL,"-4887",-4887,-4887,-4887,-16,"2000-04-22 00:00:00.0","1970-01-01 16:00:00.0","2000-01-01 00:01:52.0",1,"0",-32656,-4887,-4887,"-4887"
113,"113",-4886,NULL,-4886,-4886,-4886,-15,"2000-04-23 00:00:00.0","1970-01-01 17:00:00.0","2000-01-01 00:01:53.0",0,"1",-32655,-4886,-4886,"-4886"
114,"114",-4885,"-4885",NULL,-4885,-4885,-14,"2000-04-24 00:00:00.0","1970-01-01 18:00:00.0","2000-01-01 00:01:54.0",1,"0",-32654,-4885,-4885,"-4885"
115,"115",-4884,"-4884",-4884,NULL,-4884,-13,"2000-04-25 00:00:00.0","1970-01-01 19:00:00.0","2000-01-01 00:01:55.0",0,"1",-32653,-4884,-4884,"-4884"
116,"116",-4883,"-4883",-4883,-4883,NULL,-12,"2000-04-26 00:00:00.0","1970-01-01 20:00:00.0","2000-01-01 00:01:56.0",1,"0",-32652,-4883,-4883,"-4883"
117,"117",-4882,"-4882",-4882,-4882,-4882,NULL,"2000-04-27 00:00:00.0","1970-01-01 21:00:00.0","2000-01-01 00:01:57.0",0,"1",-32651,-4882,-4882,"-4882"
118,"118",-4881,"-4881",-4881,-4881,-4881,-10,NULL,"1970-01-01 22:00:00.0","2000-01-01 00:01:58.0",1,"0",-32650,-4881,-4881,"-4881"
119,"119",-4880,"-4880",-4880,-4880,-4880,-9,"2000-04-29 00:00:00.0",NULL,"2000-01-01 00:01:59.0",0,"1",-32649,-4880,-4880,"-4880"
120,"120",-4879,"-4879",-4879,-4879,-4879,-8,"2000-04-30 00:00:00.0","1970-01-01 00:00:00.0",NULL,1,"0",-32648,-4879,-4879,"-4879"
121,"121",-4878,"-4878",-4878,-4878,-4878,-7,"2000-05-01 00:00:00.0","1970-01-01 01:00:00.0","2000-01-01 00:02:01.0",0,"1",-32647,-4878,-4878,"-4878"
122,"122",-4877,"-4877",-4877,-4877,-4877,-6,"2000-05-02 00:00:00.0","1970-01-01 02:00:00.0","2000-01-01 00:02:02.0",1,NULL,-32646,-4877,-4877,"-4877"
123,"123",-4876,"-4876",-4876,-4876,-4876,-5,"2000-05-03 00:00:00.0","1970-01-01 03:00:00.0","2000-01-01 00:02:03.0",0,"1",NULL,-4876,-4876,"-4876"
124,"124",-4875,"-4875",-4875,-4875,-4875,-4,"2000-05-04 00:00:00.0","1970-01-01 04:00:00.0","2000-01-01 00:02:04.0",1,"0",-32644,NULL,-4875,"-4875"
125,"125",-4874,"-4874",-4874,-4874,-4874,-3,"2000-05-05 00:00:00.0","1970-01-01 05:00:00.0","2000-01-01 00:02:05.0",0,"1",-32643,-4874,NULL,"-4874"
126,"126",-4873,"-4873",-4873,-4873,-4873,-2,"2000-05-06 00:00:00.0","1970-01-01 06:00:00.0","2000-01-01 00:02:06.0",1,"0",-32642,-4873,-4873,NULL
127,"127",-4872,"-4872",-4872,-4872,-4872,-1,"2000-05-07 00:00:00.0","1970-01-01 07:00:00.0","2000-01-01 00:02:07.0",0,"1",-32641,-4872,-4872,"-4872"
128,"128",NULL,"-4871",-4871,-4871,-4871,0,"2000-05-08 00:00:00.0","1970-01-01 08:00:00.0","2000-01-01 00:02:08.0",1,"0",-32640,-4871,-4871,"-4871"
129,"129",-4870,NULL,-4870,-4870,-4870,1,"2000-05-09 00:00:00.0","1970-01-01 09:00:00.0","2000-01-01 00:02:09.0",0,"1",-32639,-4870,-4870,"-4870"
130,"130",-4869,"-4869",NULL,-4869,-4869,2,"2000-05-10 00:00:00.0","1970-01-01 10:00:00.0","2000-01-01 00:02:10.0",1,"0",-32638,-4869,-4869,"-4869"
131,"131",-4868,"-4868",-4868,NULL,-4868,3,"2000-05-11 00:00:00.0","1970-01-01 11:00:00.0","2000-01-01 00:02:11.0",0,"1",-32637,-4868,-4868,"-4868"
132,"132",-4867,"-4867",-4867,-4867,NULL,4,"2000-05-12 00:00:00.0","1970-01-01 12:00:00.0","2000-01-01 00:02:12.0",1,"0",-32636,-4867,-4867,"-4867"
133,"133",-4866,"-4866",-4866,-4866,-4866,NULL,"2000-05-13 00:00:00.0","1970-01-01 13:00:00.0","2000-01-01 00:02:13.0",0,"1",-32635,-4866,-4866,"-4866"
134,"134",-4865,"-4865",-4865,-4865,-4865,6,NULL,"1970-01-01 14:00:00.0","2000-01-01 00:02:14.0",1,"0",-32634,-4865,-4865,"-4865"
135,"135",-4864,"-4864",-4864,-4864,-4864,7,"2000-05-15 00:00:00.0",NULL,"2000-01-01 00:02:15.0",0,"1",-32633,-4864,-4864,"-4864"
136,"136",-4863,"-4863",-4863,-4863,-4863,8,"2000-05-16 00:00:00.0","1970-01-01 16:00:00.0",NULL,1,"0",-32632,-4863,-4863,"-4863"
137,"137",-4862,"-4862",-4862,-4862,-4862,9,"2000-05-17 00:00:00.0","1970-01-01 17:00:00.0","2000-01-01 00:02:17.0",0,"1",-32631,-4862,-4862,"-4862"
138,"138",-4861,"-4861",-4861,-4861,-4861,10,"2000-05-18 00:00:00.0","1970-01-01 18:00:00.0","2000-01-01 00:02:18.0",1,NULL,-32630,-4861,-4861,"-4861"
139,"139",-4860,"-4860",-4860,-4860,-4860,11,"2000-05-19 00:00:00.0","1970-01-01 19:00:00.0","2000-01-01 00:02:19.0",0,"1",NULL,-4860,-4860,"-4860"
140,"140",-4859,"-4859",-4859,-4859,-4859,12,"2000-05-20 00:00:00.0","1970-01-01 20:00:00.0","2000-01-01 00:02:20.0",1,"0",-32628,NULL,-4859,"-4859"
141,"141",-4858,"-4858",-4858,-4858,-4858,13,"2000-05-21 00:00:00.0","1970-01-01 21:00:00.0","2000-01-01 00:02:21.0",0,"1",-32627,-4858,NULL,"-4858"
142,"142",-4857,"-4857",-4857,-4857,-4857,14,"2000-05-22 00:00:00.0","1970-01-01 22:00:00.0","2000-01-01 00:02:22.0",1,"0",-32626,-4857,-4857,NULL
143,"143",-4856,"-4856",-4856,-4856,-4856,15,"2000-05-23 00:00:00.0","1970-01-01 23:00:00.0","2000-01-01 00:02:23.0",0,"1",-32625,-4856,-4856,"-4856"
144,"144",NULL,"-4855",-4855,-4855,-4855,16,"2000-05-24 00:00:00.0","1970-01-01 00:00:00.0","2000-01-01 00:02:24.0",1,"0",-32624,-4855,-4855,"-4855"
145,"145",-4854,NULL,-4854,-4854,-4854,17,"2000-05-25 00:00:00.0","1970-01-01 01:00:00.0","2000-01-01 00:02:25.0",0,"1",-32623,-4854,-4854,"-4854"
146,"146",-4853,"-4853",NULL,-4853,-4853,18,"2000-05-26 00:00:00.0","1970-01-01 02:00:00.0","2000-01-01 00:02:26.0",1,"0",-32622,-4853,-4853,"-4853"
147,"147",-4852,"-4852",-4852,NULL,-4852,19,"2000-05-27 00:00:00.0","1970-01-01 03:00:00.0","2000-01-01 00:02:27.0",0,"1",-32621,-4852,-4852,"-4852"
148,"148",-4851,"-4851",-4851,-4851,NULL,20,"2000-05-28 00:00:00.0","1970-01-01 04:00:00.0","2000-01-01 00:02:28.0",1,"0",-32620,-4851,-4851,"-4851"
149,"149",-4850,"-4850",-4850,-4850,-4850,NULL,"2000-05-29 00:00:00.0","1970-01-01 05:00:00.0","2000-01-01 00:02:29.0",0,"1",-32619,-4850,-4850,"-4850"
150,"150",-4849,"-4849",-4849,-4849,-4849,22,NULL,"1970-01-01 06:00:00.0","2000-01-01 00:02:30.0",1,"0",-32618,-4849,-4849,"-4849"
151,"151",-4848,"-4848",-4848,-4848,-4848,23,"2000-05-31 00:00:00.0",NULL,"2000-01-01 00:02:31.0",0,"1",-32617,-4848,-4848,"-4848"
152,"152",-4847,"-4847",-4847,-4847,-4847,24,"2000-06-01 00:00:00.0","1970-01-01 08:00:00.0",NULL,1,"0",-32616,-4847,-4847,"-4847"
153,"153",-4846,"-4846",-4846,-4846,-4846,25,"2000-06-02 00:00:00.0","1970-01-01 09:00:00.0","2000-01-01 00:02:33.0",0,"1",-32615,-4846,-4846,"-4846"
154,"154",-4845,"-4845",-4845,-4845,-4845,26,"2000-06-03 00:00:00.0","1970-01-01 10:00:00.0","2000-01-01 00:02:34.0",1,NULL,-32614,-4845,-4845,"-4845"
155,"155",-4844,"-4844",-4844,-4844,-4844,27,"2000-06-04 00:00:00.0","1970-01-01 11:00:00.0","2000-01-01 00:02:35.0",0,"1",NULL,-4844,-4844,"-4844"
156,"156",-4843,"-4843",-4843,-4843,-4843,28,"2000-06-05 00:00:00.0","1970-01-01 12:00:00.0","2000-01-01 00:02:36.0",1,"0",-32612,NULL,-4843,"-4843"
157,"157",-4842,"-4842",-4842,-4842,-4842,29,"2000-06-06 00:00:00.0","1970-01-01 13:00:00.0","2000-01-01 00:02:37.0",0,"1",-32611,-4842,NULL,"-4842"
158,"158",-4841,"-4841",-4841,-4841,-4841,30,"2000-06-07 00:00:00.0","1970-01-01 14:00:00.0","2000-01-01 00:02:38.0",1,"0",-32610,-4841,-4841,NULL
159,"159",-4840,"-4840",-4840,-4840,-4840,31,"2000-06-08 00:00:00.0","1970-01-01 15:00:00.0","2000-01-01 00:02:39.0",0,"1",-32609,-4840,-4840,"-4840"
160,"160",NULL,"-4839",-4839,-4839,-4839,32,"2000-06-09 00:00:00.0","1970-01-01 16:00:00.0","2000-01-01 00:02:40.0",1,"0",-32608,-4839,-4839,"-4839"
161,"161",-4838,NULL,-4838,-4838,-4838,33,"2000-06-10 00:00:00.0","1970-01-01 17:00:00.0","2000-01-01 00:02:41.0",0,"1",-32607,-4838,-4838,"-4838"
162,"162",-4837,"-4837",NULL,-4837,-4837,34,"2000-06-11 00:00:00.0","1970-01-01 18:00:00.0","2000-01-01 00:02:42.0",1,"0",-32606,-4837,-4837,"-4837"
163,"163",-4836,"-4836",-4836,NULL,-4836,35,"2000-06-12 00:00:00.0","1970-01-01 19:00:00.0","2000-01-01 00:02:43.0",0,"1",-32605,-4836,-4836,"-4836"
649,"649",-4350,"-4350",-4350,-4350,-4350,11,"2001-10-11 00:00:00.0","1970-01-01 01:00:00.0","2000-01-01 00:10:49.0",0,"1",-32119,-4350,-4350,"-4350"
164,"164",-4835,"-4835",-4835,-4835,NULL,36,"2000-06-13 00:00:00.0","1970-01-01 20:00:00.0","2000-01-01 00:02:44.0",1,"0",-32604,-4835,-4835,"-4835"
165,"165",-4834,"-4834",-4834,-4834,-4834,NULL,"2000-06-14 00:00:00.0","1970-01-01 21:00:00.0","2000-01-01 00:02:45.0",0,"1",-32603,-4834,-4834,"-4834"
166,"166",-4833,"-4833",-4833,-4833,-4833,38,NULL,"1970-01-01 22:00:00.0","2000-01-01 00:02:46.0",1,"0",-32602,-4833,-4833,"-4833"
167,"167",-4832,"-4832",-4832,-4832,-4832,39,"2000-06-16 00:00:00.0",NULL,"2000-01-01 00:02:47.0",0,"1",-32601,-4832,-4832,"-4832"
168,"168",-4831,"-4831",-4831,-4831,-4831,40,"2000-06-17 00:00:00.0","1970-01-01 00:00:00.0",NULL,1,"0",-32600,-4831,-4831,"-4831"
169,"169",-4830,"-4830",-4830,-4830,-4830,41,"2000-06-18 00:00:00.0","1970-01-01 01:00:00.0","2000-01-01 00:02:49.0",0,"1",-32599,-4830,-4830,"-4830"
170,"170",-4829,"-4829",-4829,-4829,-4829,42,"2000-06-19 00:00:00.0","1970-01-01 02:00:00.0","2000-01-01 00:02:50.0",1,NULL,-32598,-4829,-4829,"-4829"
171,"171",-4828,"-4828",-4828,-4828,-4828,43,"2000-06-20 00:00:00.0","1970-01-01 03:00:00.0","2000-01-01 00:02:51.0",0,"1",NULL,-4828,-4828,"-4828"
172,"172",-4827,"-4827",-4827,-4827,-4827,44,"2000-06-21 00:00:00.0","1970-01-01 04:00:00.0","2000-01-01 00:02:52.0",1,"0",-32596,NULL,-4827,"-4827"
173,"173",-4826,"-4826",-4826,-4826,-4826,45,"2000-06-22 00:00:00.0","1970-01-01 05:00:00.0","2000-01-01 00:02:53.0",0,"1",-32595,-4826,NULL,"-4826"
174,"174",-4825,"-4825",-4825,-4825,-4825,46,"2000-06-23 00:00:00.0","1970-01-01 06:00:00.0","2000-01-01 00:02:54.0",1,"0",-32594,-4825,-4825,NULL
175,"175",-4824,"-4824",-4824,-4824,-4824,47,"2000-06-24 00:00:00.0","1970-01-01 07:00:00.0","2000-01-01 00:02:55.0",0,"1",-32593,-4824,-4824,"-4824"
176,"176",NULL,"-4823",-4823,-4823,-4823,48,"2000-06-25 00:00:00.0","1970-01-01 08:00:00.0","2000-01-01 00:02:56.0",1,"0",-32592,-4823,-4823,"-4823"
177,"177",-4822,NULL,-4822,-4822,-4822,49,"2000-06-26 00:00:00.0","1970-01-01 09:00:00.0","2000-01-01 00:02:57.0",0,"1",-32591,-4822,-4822,"-4822"
178,"178",-4821,"-4821",NULL,-4821,-4821,50,"2000-06-27 00:00:00.0","1970-01-01 10:00:00.0","2000-01-01 00:02:58.0",1,"0",-32590,-4821,-4821,"-4821"
179,"179",-4820,"-4820",-4820,NULL,-4820,51,"2000-06-28 00:00:00.0","1970-01-01 11:00:00.0","2000-01-01 00:02:59.0",0,"1",-32589,-4820,-4820,"-4820"
180,"180",-4819,"-4819",-4819,-4819,NULL,52,"2000-06-29 00:00:00.0","1970-01-01 12:00:00.0","2000-01-01 00:03:00.0",1,"0",-32588,-4819,-4819,"-4819"
181,"181",-4818,"-4818",-4818,-4818,-4818,NULL,"2000-06-30 00:00:00.0","1970-01-01 13:00:00.0","2000-01-01 00:03:01.0",0,"1",-32587,-4818,-4818,"-4818"
182,"182",-4817,"-4817",-4817,-4817,-4817,54,NULL,"1970-01-01 14:00:00.0","2000-01-01 00:03:02.0",1,"0",-32586,-4817,-4817,"-4817"
183,"183",-4816,"-4816",-4816,-4816,-4816,55,"2000-07-02 00:00:00.0",NULL,"2000-01-01 00:03:03.0",0,"1",-32585,-4816,-4816,"-4816"
184,"184",-4815,"-4815",-4815,-4815,-4815,56,"2000-07-03 00:00:00.0","1970-01-01 16:00:00.0",NULL,1,"0",-32584,-4815,-4815,"-4815"
185,"185",-4814,"-4814",-4814,-4814,-4814,57,"2000-07-04 00:00:00.0","1970-01-01 17:00:00.0","2000-01-01 00:03:05.0",0,"1",-32583,-4814,-4814,"-4814"
186,"186",-4813,"-4813",-4813,-4813,-4813,58,"2000-07-05 00:00:00.0","1970-01-01 18:00:00.0","2000-01-01 00:03:06.0",1,NULL,-32582,-4813,-4813,"-4813"
187,"187",-4812,"-4812",-4812,-4812,-4812,59,"2000-07-06 00:00:00.0","1970-01-01 19:00:00.0","2000-01-01 00:03:07.0",0,"1",NULL,-4812,-4812,"-4812"
188,"188",-4811,"-4811",-4811,-4811,-4811,60,"2000-07-07 00:00:00.0","1970-01-01 20:00:00.0","2000-01-01 00:03:08.0",1,"0",-32580,NULL,-4811,"-4811"
189,"189",-4810,"-4810",-4810,-4810,-4810,61,"2000-07-08 00:00:00.0","1970-01-01 21:00:00.0","2000-01-01 00:03:09.0",0,"1",-32579,-4810,NULL,"-4810"
190,"190",-4809,"-4809",-4809,-4809,-4809,62,"2000-07-09 00:00:00.0","1970-01-01 22:00:00.0","2000-01-01 00:03:10.0",1,"0",-32578,-4809,-4809,NULL
191,"191",-4808,"-4808",-4808,-4808,-4808,63,"2000-07-10 00:00:00.0","1970-01-01 23:00:00.0","2000-01-01 00:03:11.0",0,"1",-32577,-4808,-4808,"-4808"
192,"192",NULL,"-4807",-4807,-4807,-4807,64,"2000-07-11 00:00:00.0","1970-01-01 00:00:00.0","2000-01-01 00:03:12.0",1,"0",-32576,-4807,-4807,"-4807"
193,"193",-4806,NULL,-4806,-4806,-4806,65,"2000-07-12 00:00:00.0","1970-01-01 01:00:00.0","2000-01-01 00:03:13.0",0,"1",-32575,-4806,-4806,"-4806"
194,"194",-4805,"-4805",NULL,-4805,-4805,66,"2000-07-13 00:00:00.0","1970-01-01 02:00:00.0","2000-01-01 00:03:14.0",1,"0",-32574,-4805,-4805,"-4805"
195,"195",-4804,"-4804",-4804,NULL,-4804,67,"2000-07-14 00:00:00.0","1970-01-01 03:00:00.0","2000-01-01 00:03:15.0",0,"1",-32573,-4804,-4804,"-4804"
196,"196",-4803,"-4803",-4803,-4803,NULL,68,"2000-07-15 00:00:00.0","1970-01-01 04:00:00.0","2000-01-01 00:03:16.0",1,"0",-32572,-4803,-4803,"-4803"
197,"197",-4802,"-4802",-4802,-4802,-4802,NULL,"2000-07-16 00:00:00.0","1970-01-01 05:00:00.0","2000-01-01 00:03:17.0",0,"1",-32571,-4802,-4802,"-4802"
198,"198",-4801,"-4801",-4801,-4801,-4801,70,NULL,"1970-01-01 06:00:00.0","2000-01-01 00:03:18.0",1,"0",-32570,-4801,-4801,"-4801"
199,"199",-4800,"-4800",-4800,-4800,-4800,71,"2000-07-18 00:00:00.0",NULL,"2000-01-01 00:03:19.0",0,"1",-32569,-4800,-4800,"-4800"
200,"200",-4799,"-4799",-4799,-4799,-4799,72,"2000-07-19 00:00:00.0","1970-01-01 08:00:00.0",NULL,1,"0",-32568,-4799,-4799,"-4799"
201,"201",-4798,"-4798",-4798,-4798,-4798,73,"2000-07-20 00:00:00.0","1970-01-01 09:00:00.0","2000-01-01 00:03:21.0",0,"1",-32567,-4798,-4798,"-4798"
202,"202",-4797,"-4797",-4797,-4797,-4797,74,"2000-07-21 00:00:00.0","1970-01-01 10:00:00.0","2000-01-01 00:03:22.0",1,NULL,-32566,-4797,-4797,"-4797"
203,"203",-4796,"-4796",-4796,-4796,-4796,75,"2000-07-22 00:00:00.0","1970-01-01 11:00:00.0","2000-01-01 00:03:23.0",0,"1",NULL,-4796,-4796,"-4796"
204,"204",-4795,"-4795",-4795,-4795,-4795,76,"2000-07-23 00:00:00.0","1970-01-01 12:00:00.0","2000-01-01 00:03:24.0",1,"0",-32564,NULL,-4795,"-4795"
205,"205",-4794,"-4794",-4794,-4794,-4794,77,"2000-07-24 00:00:00.0","1970-01-01 13:00:00.0","2000-01-01 00:03:25.0",0,"1",-32563,-4794,NULL,"-4794"
206,"206",-4793,"-4793",-4793,-4793,-4793,78,"2000-07-25 00:00:00.0","1970-01-01 14:00:00.0","2000-01-01 00:03:26.0",1,"0",-32562,-4793,-4793,NULL
