INTKEY,STRINGKEY,INTNUM,STRINGNUM,FLOATNUM,LONGNUM,DOUBLENUM,BYTENUM,DATEVALUE,TIMEVALUE,TIMESTAMPVALUE,BOOLEANVALUE,CHARVALUE,SHORTVALUE,BIGINTEGERVALUE,BIGDECIMALVALUE,objectvalue
987,"987",488,"488",488,488,488,-95,"2002-09-14 00:00:00.0","1970-01-01 03:00:00.0","2000-01-01 00:16:27.0",0,"1",NULL,488,488,"488"
988,"988",489,"489",489,489,489,-96,"2002-09-15 00:00:00.0","1970-01-01 04:00:00.0","2000-01-01 00:16:28.0",1,"0",-31780,NULL,489,"489"
989,"989",490,"490",490,490,490,-97,"2002-09-16 00:00:00.0","1970-01-01 05:00:00.0","2000-01-01 00:16:29.0",0,"1",-31779,490,NULL,"490"
990,"990",491,"491",491,491,491,-98,"2002-09-17 00:00:00.0","1970-01-01 06:00:00.0","2000-01-01 00:16:30.0",1,"0",-31778,491,491,NULL
991,"991",492,"492",492,492,492,-99,"2002-09-18 00:00:00.0","1970-01-01 07:00:00.0","2000-01-01 00:16:31.0",0,"1",-31777,492,492,"492"
992,"992",NULL,"493",493,493,493,-100,"2002-09-19 00:00:00.0","1970-01-01 08:00:00.0","2000-01-01 00:16:32.0",1,"0",-31776,493,493,"493"
993,"993",494,NULL,494,494,494,-101,"2002-09-20 00:00:00.0","1970-01-01 09:00:00.0","2000-01-01 00:16:33.0",0,"1",-31775,494,494,"494"
994,"994",495,"495",NULL,495,495,-102,"2002-09-21 00:00:00.0","1970-01-01 10:00:00.0","2000-01-01 00:16:34.0",1,"0",-31774,495,495,"495"
995,"995",496,"496",496,NULL,496,-103,"2002-09-22 00:00:00.0","1970-01-01 11:00:00.0","2000-01-01 00:16:35.0",0,"1",-31773,496,496,"496"
996,"996",497,"497",497,497,NULL,-104,"2002-09-23 00:00:00.0","1970-01-01 12:00:00.0","2000-01-01 00:16:36.0",1,"0",-31772,497,497,"497"
997,"997",498,"498",498,498,498,NULL,"2002-09-24 00:00:00.0","1970-01-01 13:00:00.0","2000-01-01 00:16:37.0",0,"1",-31771,498,498,"498"
998,"998",499,"499",499,499,499,-106,NULL,"1970-01-01 14:00:00.0","2000-01-01 00:16:38.0",1,"0",-31770,499,499,"499"
999,"999",500,"500",500,500,500,-107,"2002-09-26 00:00:00.0",NULL,"2000-01-01 00:16:39.0",0,"1",-31769,500,500,"500"
418,"418",-81,"-81",NULL,-81,-81,-36,"2001-02-22 00:00:00.0","1970-01-01 10:00:00.0","2000-01-01 00:06:58.0",1,"0",-32350,-81,-81,"-81"
419,"419",-80,"-80",-80,NULL,-80,-37,"2001-02-23 00:00:00.0","1970-01-01 11:00:00.0","2000-01-01 00:06:59.0",0,"1",-32349,-80,-80,"-80"
420,"420",-79,"-79",-79,-79,NULL,-38,"2001-02-24 00:00:00.0","1970-01-01 12:00:00.0","2000-01-01 00:07:00.0",1,"0",-32348,-79,-79,"-79"
421,"421",-78,"-78",-78,-78,-78,NULL,"2001-02-25 00:00:00.0","1970-01-01 13:00:00.0","2000-01-01 00:07:01.0",0,"1",-32347,-78,-78,"-78"
422,"422",-77,"-77",-77,-77,-77,-40,NULL,"1970-01-01 14:00:00.0","2000-01-01 00:07:02.0",1,"0",-32346,-77,-77,"-77"
423,"423",-76,"-76",-76,-76,-76,-41,"2001-02-27 00:00:00.0",NULL,"2000-01-01 00:07:03.0",0,"1",-32345,-76,-76,"-76"
424,"424",-75,"-75",-75,-75,-75,-42,"2001-02-28 00:00:00.0","1970-01-01 16:00:00.0",NULL,1,"0",-32344,-75,-75,"-75"
425,"425",-74,"-74",-74,-74,-74,-43,"2001-03-01 00:00:00.0","1970-01-01 17:00:00.0","2000-01-01 00:07:05.0",0,"1",-32343,-74,-74,"-74"
426,"426",-73,"-73",-73,-73,-73,-44,"2001-03-02 00:00:00.0","1970-01-01 18:00:00.0","2000-01-01 00:07:06.0",1,NULL,-32342,-73,-73,"-73"
427,"427",-72,"-72",-72,-72,-72,-45,"2001-03-03 00:00:00.0","1970-01-01 19:00:00.0","2000-01-01 00:07:07.0",0,"1",NULL,-72,-72,"-72"
428,"428",-71,"-71",-71,-71,-71,-46,"2001-03-04 00:00:00.0","1970-01-01 20:00:00.0","2000-01-01 00:07:08.0",1,"0",-32340,NULL,-71,"-71"
429,"429",-70,"-70",-70,-70,-70,-47,"2001-03-05 00:00:00.0","1970-01-01 21:00:00.0","2000-01-01 00:07:09.0",0,"1",-32339,-70,NULL,"-70"
430,"430",-69,"-69",-69,-69,-69,-48,"2001-03-06 00:00:00.0","1970-01-01 22:00:00.0","2000-01-01 00:07:10.0",1,"0",-32338,-69,-69,NULL
431,"431",-68,"-68",-68,-68,-68,-49,"2001-03-07 00:00:00.0","1970-01-01 23:00:00.0","2000-01-01 00:07:11.0",0,"1",-32337,-68,-68,"-68"
432,"432",NULL,"-67",-67,-67,-67,-50,"2001-03-08 00:00:00.0","1970-01-01 00:00:00.0","2000-01-01 00:07:12.0",1,"0",-32336,-67,-67,"-67"
433,"433",-66,NULL,-66,-66,-66,-51,"2001-03-09 00:00:00.0","1970-01-01 01:00:00.0","2000-01-01 00:07:13.0",0,"1",-32335,-66,-66,"-66"
434,"434",-65,"-65",NULL,-65,-65,-52,"2001-03-10 00:00:00.0","1970-01-01 02:00:00.0","2000-01-01 00:07:14.0",1,"0",-32334,-65,-65,"-65"
435,"435",-64,"-64",-64,NULL,-64,-53,"2001-03-11 00:00:00.0","1970-01-01 03:00:00.0","2000-01-01 00:07:15.0",0,"1",-32333,-64,-64,"-64"
436,"436",-63,"-63",-63,-63,NULL,-54,"2001-03-12 00:00:00.0","1970-01-01 04:00:00.0","2000-01-01 00:07:16.0",1,"0",-32332,-63,-63,"-63"
437,"437",-62,"-62",-62,-62,-62,NULL,"2001-03-13 00:00:00.0","1970-01-01 05:00:00.0","2000-01-01 00:07:17.0",0,"1",-32331,-62,-62,"-62"
438,"438",-61,"-61",-61,-61,-61,-56,NULL,"1970-01-01 06:00:00.0","2000-01-01 00:07:18.0",1,"0",-32330,-61,-61,"-61"
439,"439",-60,"-60",-60,-60,-60,-57,"2001-03-15 00:00:00.0",NULL,"2000-01-01 00:07:19.0",0,"1",-32329,-60,-60,"-60"
440,"440",-59,"-59",-59,-59,-59,-58,"2001-03-16 00:00:00.0","1970-01-01 08:00:00.0",NULL,1,"0",-32328,-59,-59,"-59"
441,"441",-58,"-58",-58,-58,-58,-59,"2001-03-17 00:00:00.0","1970-01-01 09:00:00.0","2000-01-01 00:07:21.0",0,"1",-32327,-58,-58,"-58"
442,"442",-57,"-57",-57,-57,-57,-60,"2001-03-18 00:00:00.0","1970-01-01 10:00:00.0","2000-01-01 00:07:22.0",1,NULL,-32326,-57,-57,"-57"
443,"443",-56,"-56",-56,-56,-56,-61,"2001-03-19 00:00:00.0","1970-01-01 11:00:00.0","2000-01-01 00:07:23.0",0,"1",NULL,-56,-56,"-56"
444,"444",-55,"-55",-55,-55,-55,-62,"2001-03-20 00:00:00.0","1970-01-01 12:00:00.0","2000-01-01 00:07:24.0",1,"0",-32324,NULL,-55,"-55"
445,"445",-54,"-54",-54,-54,-54,-63,"2001-03-21 00:00:00.0","1970-01-01 13:00:00.0","2000-01-01 00:07:25.0",0,"1",-32323,-54,NULL,"-54"
446,"446",-53,"-53",-53,-53,-53,-64,"2001-03-22 00:00:00.0","1970-01-01 14:00:00.0","2000-01-01 00:07:26.0",1,"0",-32322,-53,-53,NULL
447,"447",-52,"-52",-52,-52,-52,-65,"2001-03-23 00:00:00.0","1970-01-01 15:00:00.0","2000-01-01 00:07:27.0",0,"1",-32321,-52,-52,"-52"
448,"448",NULL,"-51",-51,-51,-51,-66,"2001-03-24 00:00:00.0","1970-01-01 16:00:00.0","2000-01-01 00:07:28.0",1,"0",-32320,-51,-51,"-51"
449,"449",-50,NULL,-50,-50,-50,-67,"2001-03-25 00:00:00.0","1970-01-01 17:00:00.0","2000-01-01 00:07:29.0",0,"1",-32319,-50,-50,"-50"
450,"450",-49,"-49",NULL,-49,-49,-68,"2001-03-26 00:00:00.0","1970-01-01 18:00:00.0","2000-01-01 00:07:30.0",1,"0",-32318,-49,-49,"-49"
451,"451",-48,"-48",-48,NULL,-48,-69,"2001-03-27 00:00:00.0","1970-01-01 19:00:00.0","2000-01-01 00:07:31.0",0,"1",-32317,-48,-48,"-48"
452,"452",-47,"-47",-47,-47,NULL,-70,"2001-03-28 00:00:00.0","1970-01-01 20:00:00.0","2000-01-01 00:07:32.0",1,"0",-32316,-47,-47,"-47"
453,"453",-46,"-46",-46,-46,-46,NULL,"2001-03-29 00:00:00.0","1970-01-01 21:00:00.0","2000-01-01 00:07:33.0",0,"1",-32315,-46,-46,"-46"
454,"454",-45,"-45",-45,-45,-45,-72,NULL,"1970-01-01 22:00:00.0","2000-01-01 00:07:34.0",1,"0",-32314,-45,-45,"-45"
455,"455",-44,"-44",-44,-44,-44,-73,"2001-03-31 00:00:00.0",NULL,"2000-01-01 00:07:35.0",0,"1",-32313,-44,-44,"-44"
456,"456",-43,"-43",-43,-43,-43,-74,"2001-04-01 00:00:00.0","1970-01-01 00:00:00.0",NULL,1,"0",-32312,-43,-43,"-43"
457,"457",-42,"-42",-42,-42,-42,-75,"2001-04-02 00:00:00.0","1970-01-01 01:00:00.0","2000-01-01 00:07:37.0",0,"1",-32311,-42,-42,"-42"
458,"458",-41,"-41",-41,-41,-41,-76,"2001-04-03 00:00:00.0","1970-01-01 02:00:00.0","2000-01-01 00:07:38.0",1,NULL,-32310,-41,-41,"-41"
459,"459",-40,"-40",-40,-40,-40,-77,"2001-04-04 00:00:00.0","1970-01-01 03:00:00.0","2000-01-01 00:07:39.0",0,"1",NULL,-40,-40,"-40"
460,"460",-39,"-39",-39,-39,-39,-78,"2001-04-05 00:00:00.0","1970-01-01 04:00:00.0","2000-01-01 00:07:40.0",1,"0",-32308,NULL,-39,"-39"
461,"461",-38,"-38",-38,-38,-38,-79,"2001-04-06 00:00:00.0","1970-01-01 05:00:00.0","2000-01-01 00:07:41.0",0,"1",-32307,-38,NULL,"-38"
462,"462",-37,"-37",-37,-37,-37,-80,"2001-04-07 00:00:00.0","1970-01-01 06:00:00.0","2000-01-01 00:07:42.0",1,"0",-32306,-37,-37,NULL
463,"463",-36,"-36",-36,-36,-36,-81,"2001-04-08 00:00:00.0","1970-01-01 07:00:00.0","2000-01-01 00:07:43.0",0,"1",-32305,-36,-36,"-36"
464,"464",NULL,"-35",-35,-35,-35,-82,"2001-04-09 00:00:00.0","1970-01-01 08:00:00.0","2000-01-01 00:07:44.0",1,"0",-32304,-35,-35,"-35"
465,"465",-34,NULL,-34,-34,-34,-83,"2001-04-10 00:00:00.0","1970-01-01 09:00:00.0","2000-01-01 00:07:45.0",0,"1",-32303,-34,-34,"-34"
466,"466",-33,"-33",NULL,-33,-33,-84,"2001-04-11 00:00:00.0","1970-01-01 10:00:00.0","2000-01-01 00:07:46.0",1,"0",-32302,-33,-33,"-33"
467,"467",-32,"-32",-32,NULL,-32,-85,"2001-04-12 00:00:00.0","1970-01-01 11:00:00.0","2000-01-01 00:07:47.0",0,"1",-32301,-32,-32,"-32"
468,"468",-31,"-31",-31,-31,NULL,-86,"2001-04-13 00:00:00.0","1970-01-01 12:00:00.0","2000-01-01 00:07:48.0",1,"0",-32300,-31,-31,"-31"
469,"469",-30,"-30",-30,-30,-30,NULL,"2001-04-14 00:00:00.0","1970-01-01 13:00:00.0","2000-01-01 00:07:49.0",0,"1",-32299,-30,-30,"-30"
470,"470",-29,"-29",-29,-29,-29,-88,NULL,"1970-01-01 14:00:00.0","2000-01-01 00:07:50.0",1,"0",-32298,-29,-29,"-29"
471,"471",-28,"-28",-28,-28,-28,-89,"2001-04-16 00:00:00.0",NULL,"2000-01-01 00:07:51.0",0,"1",-32297,-28,-28,"-28"
472,"472",-27,"-27",-27,-27,-27,-90,"2001-04-17 00:00:00.0","1970-01-01 16:00:00.0",NULL,1,"0",-32296,-27,-27,"-27"
473,"473",-26,"-26",-26,-26,-26,-91,"2001-04-18 00:00:00.0","1970-01-01 17:00:00.0","2000-01-01 00:07:53.0",0,"1",-32295,-26,-26,"-26"
474,"474",-25,"-25",-25,-25,-25,-92,"2001-04-19 00:00:00.0","1970-01-01 18:00:00.0","2000-01-01 00:07:54.0",1,NULL,-32294,-25,-25,"-25"
475,"475",-24,"-24",-24,-24,-24,-93,"2001-04-20 00:00:00.0","1970-01-01 19:00:00.0","2000-01-01 00:07:55.0",0,"1",NULL,-24,-24,"-24"
476,"476",-23,"-23",-23,-23,-23,-94,"2001-04-21 00:00:00.0","1970-01-01 20:00:00.0","2000-01-01 00:07:56.0",1,"0",-32292,NULL,-23,"-23"
477,"477",-22,"-22",-22,-22,-22,-95,"2001-04-22 00:00:00.0","1970-01-01 21:00:00.0","2000-01-01 00:07:57.0",0,"1",-32291,-22,NULL,"-22"
478,"478",-21,"-21",-21,-21,-21,-96,"2001-04-23 00:00:00.0","1970-01-01 22:00:00.0","2000-01-01 00:07:58.0",1,"0",-32290,-21,-21,NULL
479,"479",-20,"-20",-20,-20,-20,-97,"2001-04-24 00:00:00.0","1970-01-01 23:00:00.0","2000-01-01 00:07:59.0",0,"1",-32289,-20,-20,"-20"
480,"480",NULL,"-19",-19,-19,-19,-98,"2001-04-25 00:00:00.0","1970-01-01 00:00:00.0","2000-01-01 00:08:00.0",1,"0",-32288,-19,-19,"-19"
481,"481",-18,NULL,-18,-18,-18,-99,"2001-04-26 00:00:00.0","1970-01-01 01:00:00.0","2000-01-01 00:08:01.0",0,"1",-32287,-18,-18,"-18"
482,"482",-17,"-17",NULL,-17,-17,-100,"2001-04-27 00:00:00.0","1970-01-01 02:00:00.0","2000-01-01 00:08:02.0",1,"0",-32286,-17,-17,"-17"
483,"483",-16,"-16",-16,NULL,-16,-101,"2001-04-28 00:00:00.0","1970-01-01 03:00:00.0","2000-01-01 00:08:03.0",0,"1",-32285,-16,-16,"-16"
484,"484",-15,"-15",-15,-15,NULL,-102,"2001-04-29 00:00:00.0","1970-01-01 04:00:00.0","2000-01-01 00:08:04.0",1,"0",-32284,-15,-15,"-15"
485,"485",-14,"-14",-14,-14,-14,NULL,"2001-04-30 00:00:00.0","1970-01-01 05:00:00.0","2000-01-01 00:08:05.0",0,"1",-32283,-14,-14,"-14"
486,"486",-13,"-13",-13,-13,-13,-104,NULL,"1970-01-01 06:00:00.0","2000-01-01 00:08:06.0",1,"0",-32282,-13,-13,"-13"
487,"487",-12,"-12",-12,-12,-12,-105,"2001-05-02 00:00:00.0",NULL,"2000-01-01 00:08:07.0",0,"1",-32281,-12,-12,"-12"
488,"488",-11,"-11",-11,-11,-11,-106,"2001-05-03 00:00:00.0","1970-01-01 08:00:00.0",NULL,1,"0",-32280,-11,-11,"-11"
489,"489",-10,"-10",-10,-10,-10,-107,"2001-05-04 00:00:00.0","1970-01-01 09:00:00.0","2000-01-01 00:08:09.0",0,"1",-32279,-10,-10,"-10"
490,"490",-9,"-9",-9,-9,-9,-108,"2001-05-05 00:00:00.0","1970-01-01 10:00:00.0","2000-01-01 00:08:10.0",1,NULL,-32278,-9,-9,"-9"
491,"491",-8,"-8",-8,-8,-8,-109,"2001-05-06 00:00:00.0","1970-01-01 11:00:00.0","2000-01-01 00:08:11.0",0,"1",NULL,-8,-8,"-8"
492,"492",-7,"-7",-7,-7,-7,-110,"2001-05-07 00:00:00.0","1970-01-01 12:00:00.0","2000-01-01 00:08:12.0",1,"0",-32276,NULL,-7,"-7"
493,"493",-6,"-6",-6,-6,-6,-111,"2001-05-08 00:00:00.0","1970-01-01 13:00:00.0","2000-01-01 00:08:13.0",0,"1",-32275,-6,NULL,"-6"
494,"494",-5,"-5",-5,-5,-5,-112,"2001-05-09 00:00:00.0","1970-01-01 14:00:00.0","2000-01-01 00:08:14.0",1,"0",-32274,-5,-5,NULL
495,"495",-4,"-4",-4,-4,-4,-113,"2001-05-10 00:00:00.0","1970-01-01 15:00:00.0","2000-01-01 00:08:15.0",0,"1",-32273,-4,-4,"-4"
496,"496",NULL,"-3",-3,-3,-3,-114,"2001-05-11 00:00:00.0","1970-01-01 16:00:00.0","2000-01-01 00:08:16.0",1,"0",-32272,-3,-3,"-3"
497,"497",-2,NULL,-2,-2,-2,-115,"2001-05-12 00:00:00.0","1970-01-01 17:00:00.0","2000-01-01 00:08:17.0",0,"1",-32271,-2,-2,"-2"
498,"498",-1,"-1",NULL,-1,-1,-116,"2001-05-13 00:00:00.0","1970-01-01 18:00:00.0","2000-01-01 00:08:18.0",1,"0",-32270,-1,-1,"-1"
499,"499",0,"0",0,NULL,0,-117,"2001-05-14 00:00:00.0","1970-01-01 19:00:00.0","2000-01-01 00:08:19.0",0,"1",-32269,0,0,"0"
500,"500",1,"1",1,1,NULL,-118,"2001-05-15 00:00:00.0","1970-01-01 20:00:00.0","2000-01-01 00:08:20.0",1,"0",-32268,1,1,"1"
501,"501",2,"2",2,2,2,NULL,"2001-05-16 00:00:00.0","1970-01-01 21:00:00.0","2000-01-01 00:08:21.0",0,"1",-32267,2,2,"2"
502,"502",3,"3",3,3,3,-120,NULL,"1970-01-01 22:00:00.0","2000-01-01 00:08:22.0",1,"0",-32266,3,3,"3"
503,"503",4,"4",4,4,4,-121,"2001-05-18 00:00:00.0",NULL,"2000-01-01 00:08:23.0",0,"1",-32265,4,4,"4"
504,"504",5,"5",5,5,5,-122,"2001-05-19 00:00:00.0","1970-01-01 00:00:00.0",NULL,1,"0",-32264,5,5,"5"
505,"505",6,"6",6,6,6,-123,"2001-05-20 00:00:00.0","1970-01-01 01:00:00.0","2000-01-01 00:08:25.0",0,"1",-32263,6,6,"6"
506,"506",7,"7",7,7,7,-124,"2001-05-21 00:00:00.0","1970-01-01 02:00:00.0","2000-01-01 00:08:26.0",1,NULL,-32262,7,7,"7"
507,"507",8,"8",8,8,8,-125,"2001-05-22 00:00:00.0","1970-01-01 03:00:00.0","2000-01-01 00:08:27.0",0,"1",NULL,8,8,"8"
508,"508",9,"9",9,9,9,-126,"2001-05-23 00:00:00.0","1970-01-01 04:00:00.0","2000-01-01 00:08:28.0",1,"0",-32260,NULL,9,"9"
509,"509",10,"10",10,10,10,-127,"2001-05-24 00:00:00.0","1970-01-01 05:00:00.0","2000-01-01 00:08:29.0",0,"1",-32259,10,NULL,"10"
510,"510",11,"11",11,11,11,-128,"2001-05-25 00:00:00.0","1970-01-01 06:00:00.0","2000-01-01 00:08:30.0",1,"0",-32258,11,11,NULL
511,"511",12,"12",12,12,12,-127,"2001-05-26 00:00:00.0","1970-01-01 07:00:00.0","2000-01-01 00:08:31.0",0,"1",-32257,12,12,"12"
512,"512",NULL,"13",13,13,13,-126,"2001-05-27 00:00:00.0","1970-01-01 08:00:00.0","2000-01-01 00:08:32.0",1,"0",-32256,13,13,"13"
513,"513",14,NULL,14,14,14,-125,"2001-05-28 00:00:00.0","1970-01-01 09:00:00.0","2000-01-01 00:08:33.0",0,"1",-32255,14,14,"14"
514,"514",15,"15",NULL,15,15,-124,"2001-05-29 00:00:00.0","1970-01-01 10:00:00.0","2000-01-01 00:08:34.0",1,"0",-32254,15,15,"15"
515,"515",16,"16",16,NULL,16,-123,"2001-05-30 00:00:00.0","1970-01-01 11:00:00.0","2000-01-01 00:08:35.0",0,"1",-32253,16,16,"16"
516,"516",17,"17",17,17,NULL,-122,"2001-05-31 00:00:00.0","1970-01-01 12:00:00.0","2000-01-01 00:08:36.0",1,"0",-32252,17,17,"17"
517,"517",18,"18",18,18,18,NULL,"2001-06-01 00:00:00.0","1970-01-01 13:00:00.0","2000-01-01 00:08:37.0",0,"1",-32251,18,18,"18"
518,"518",19,"19",19,19,19,-120,NULL,"1970-01-01 14:00:00.0","2000-01-01 00:08:38.0",1,"0",-32250,19,19,"19"
519,"519",20,"20",20,20,20,-119,"2001-06-03 00:00:00.0",NULL,"2000-01-01 00:08:39.0",0,"1",-32249,20,20,"20"
520,"520",21,"21",21,21,21,-118,"2001-06-04 00:00:00.0","1970-01-01 16:00:00.0",NULL,1,"0",-32248,21,21,"21"
521,"521",22,"22",22,22,22,-117,"2001-06-05 00:00:00.0","1970-01-01 17:00:00.0","2000-01-01 00:08:41.0",0,"1",-32247,22,22,"22"
522,"522",23,"23",23,23,23,-116,"2001-06-06 00:00:00.0","1970-01-01 18:00:00.0","2000-01-01 00:08:42.0",1,NULL,-32246,23,23,"23"
523,"523",24,"24",24,24,24,-115,"2001-06-07 00:00:00.0","1970-01-01 19:00:00.0","2000-01-01 00:08:43.0",0,"1",NULL,24,24,"24"
524,"524",25,"25",25,25,25,-114,"2001-06-08 00:00:00.0","1970-01-01 20:00:00.0","2000-01-01 00:08:44.0",1,"0",-32244,NULL,25,"25"
525,"525",26,"26",26,26,26,-113,"2001-06-09 00:00:00.0","1970-01-01 21:00:00.0","2000-01-01 00:08:45.0",0,"1",-32243,26,NULL,"26"
526,"526",27,"27",27,27,27,-112,"2001-06-10 00:00:00.0","1970-01-01 22:00:00.0","2000-01-01 00:08:46.0",1,"0",-32242,27,27,NULL
527,"527",28,"28",28,28,28,-111,"2001-06-11 00:00:00.0","1970-01-01 23:00:00.0","2000-01-01 00:08:47.0",0,"1",-32241,28,28,"28"
528,"528",NULL,"29",29,29,29,-110,"2001-06-12 00:00:00.0","1970-01-01 00:00:00.0","2000-01-01 00:08:48.0",1,"0",-32240,29,29,"29"
529,"529",30,NULL,30,30,30,-109,"2001-06-13 00:00:00.0","1970-01-01 01:00:00.0","2000-01-01 00:08:49.0",0,"1",-32239,30,30,"30"
530,"530",31,"31",NULL,31,31,-108,"2001-06-14 00:00:00.0","1970-01-01 02:00:00.0","2000-01-01 00:08:50.0",1,"0",-32238,31,31,"31"
531,"531",32,"32",32,NULL,32,-107,"2001-06-15 00:00:00.0","1970-01-01 03:00:00.0","2000-01-01 00:08:51.0",0,"1",-32237,32,32,"32"
532,"532",33,"33",33,33,NULL,-106,"2001-06-16 00:00:00.0","1970-01-01 04:00:00.0","2000-01-01 00:08:52.0",1,"0",-32236,33,33,"33"
533,"533",34,"34",34,34,34,NULL,"2001-06-17 00:00:00.0","1970-01-01 05:00:00.0","2000-01-01 00:08:53.0",0,"1",-32235,34,34,"34"
534,"534",35,"35",35,35,35,-104,NULL,"1970-01-01 06:00:00.0","2000-01-01 00:08:54.0",1,"0",-32234,35,35,"35"
535,"535",36,"36",36,36,36,-103,"2001-06-19 00:00:00.0",NULL,"2000-01-01 00:08:55.0",0,"1",-32233,36,36,"36"
536,"536",37,"37",37,37,37,-102,"2001-06-20 00:00:00.0","1970-01-01 08:00:00.0",NULL,1,"0",-32232,37,37,"37"
537,"537",38,"38",38,38,38,-101,"2001-06-21 00:00:00.0","1970-01-01 09:00:00.0","2000-01-01 00:08:57.0",0,"1",-32231,38,38,"38"
538,"538",39,"39",39,39,39,-100,"2001-06-22 00:00:00.0","1970-01-01 10:00:00.0","2000-01-01 00:08:58.0",1,NULL,-32230,39,39,"39"
539,"539",40,"40",40,40,40,-99,"2001-06-23 00:00:00.0","1970-01-01 11:00:00.0","2000-01-01 00:08:59.0",0,"1",NULL,40,40,"40"
540,"540",41,"41",41,41,41,-98,"2001-06-24 00:00:00.0","1970-01-01 12:00:00.0","2000-01-01 00:09:00.0",1,"0",-32228,NULL,41,"41"
541,"541",42,"42",42,42,42,-97,"2001-06-25 00:00:00.0","1970-01-01 13:00:00.0","2000-01-01 00:09:01.0",0,"1",-32227,42,NULL,"42"
542,"542",43,"43",43,43,43,-96,"2001-06-26 00:00:00.0","1970-01-01 14:00:00.0","2000-01-01 00:09:02.0",1,"0",-32226,43,43,NULL
543,"543",44,"44",44,44,44,-95,"2001-06-27 00:00:00.0","1970-01-01 15:00:00.0","2000-01-01 00:09:03.0",0,"1",-32225,44,44,"44"
544,"544",NULL,"45",45,45,45,-94,"2001-06-28 00:00:00.0","1970-01-01 16:00:00.0","2000-01-01 00:09:04.0",1,"0",-32224,45,45,"45"
545,"545",46,NULL,46,46,46,-93,"2001-06-29 00:00:00.0","1970-01-01 17:00:00.0","2000-01-01 00:09:05.0",0,"1",-32223,46,46,"46"
546,"546",47,"47",NULL,47,47,-92,"2001-06-30 00:00:00.0","1970-01-01 18:00:00.0","2000-01-01 00:09:06.0",1,"0",-32222,47,47,"47"
547,"547",48,"48",48,NULL,48,-91,"2001-07-01 00:00:00.0","1970-01-01 19:00:00.0","2000-01-01 00:09:07.0",0,"1",-32221,48,48,"48"
548,"548",49,"49",49,49,NULL,-90,"2001-07-02 00:00:00.0","1970-01-01 20:00:00.0","2000-01-01 00:09:08.0",1,"0",-32220,49,49,"49"
549,"549",50,"50",50,50,50,NULL,"2001-07-03 00:00:00.0","1970-01-01 21:00:00.0","2000-01-01 00:09:09.0",0,"1",-32219,50,50,"50"
550,"550",51,"51",51,51,51,-88,NULL,"1970-01-01 22:00:00.0","2000-01-01 00:09:10.0",1,"0",-32218,51,51,"51"
551,"551",52,"52",52,52,52,-87,"2001-07-05 00:00:00.0",NULL,"2000-01-01 00:09:11.0",0,"1",-32217,52,52,"52"
552,"552",53,"53",53,53,53,-86,"2001-07-06 00:00:00.0","1970-01-01 00:00:00.0",NULL,1,"0",-32216,53,53,"53"
553,"553",54,"54",54,54,54,-85,"2001-07-07 00:00:00.0","1970-01-01 01:00:00.0","2000-01-01 00:09:13.0",0,"1",-32215,54,54,"54"
554,"554",55,"55",55,55,55,-84,"2001-07-08 00:00:00.0","1970-01-01 02:00:00.0","2000-01-01 00:09:14.0",1,NULL,-32214,55,55,"55"
555,"555",56,"56",56,56,56,-83,"2001-07-09 00:00:00.0","1970-01-01 03:00:00.0","2000-01-01 00:09:15.0",0,"1",NULL,56,56,"56"
556,"556",57,"57",57,57,57,-82,"2001-07-10 00:00:00.0","1970-01-01 04:00:00.0","2000-01-01 00:09:16.0",1,"0",-32212,NULL,57,"57"
557,"557",58,"58",58,58,58,-81,"2001-07-11 00:00:00.0","1970-01-01 05:00:00.0","2000-01-01 00:09:17.0",0,"1",-32211,58,NULL,"58"
558,"558",59,"59",59,59,59,-80,"2001-07-12 00:00:00.0","1970-01-01 06:00:00.0","2000-01-01 00:09:18.0",1,"0",-32210,59,59,NULL
559,"559",60,"60",60,60,60,-79,"2001-07-13 00:00:00.0","1970-01-01 07:00:00.0","2000-01-01 00:09:19.0",0,"1",-32209,60,60,"60"
560,"560",NULL,"61",61,61,61,-78,"2001-07-14 00:00:00.0","1970-01-01 08:00:00.0","2000-01-01 00:09:20.0",1,"0",-32208,61,61,"61"
561,"561",62,NULL,62,62,62,-77,"2001-07-15 00:00:00.0","1970-01-01 09:00:00.0","2000-01-01 00:09:21.0",0,"1",-32207,62,62,"62"
562,"562",63,"63",NULL,63,63,-76,"2001-07-16 00:00:00.0","1970-01-01 10:00:00.0","2000-01-01 00:09:22.0",1,"0",-32206,63,63,"63"
563,"563",64,"64",64,NULL,64,-75,"2001-07-17 00:00:00.0","1970-01-01 11:00:00.0","2000-01-01 00:09:23.0",0,"1",-32205,64,64,"64"
564,"564",65,"65",65,65,NULL,-74,"2001-07-18 00:00:00.0","1970-01-01 12:00:00.0","2000-01-01 00:09:24.0",1,"0",-32204,65,65,"65"
565,"565",66,"66",66,66,66,NULL,"2001-07-19 00:00:00.0","1970-01-01 13:00:00.0","2000-01-01 00:09:25.0",0,"1",-32203,66,66,"66"
566,"566",67,"67",67,67,67,-72,NULL,"1970-01-01 14:00:00.0","2000-01-01 00:09:26.0",1,"0",-32202,67,67,"67"
567,"567",68,"68",68,68,68,-71,"2001-07-21 00:00:00.0",NULL,"2000-01-01 00:09:27.0",0,"1",-32201,68,68,"68"
